"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE","CONTEXTS","LABELS","DEPLOYMENT_ID"
"permis-init-table-1","limit","db/changelog/init/00_permis_init_table.yaml","2025-12-01T09:31:11.907","20","EXECUTED","9:d85ea4ce13fc4de3711ac805b7207bf6","createTable tableName=com_objecte","","","4.29.2","()","","4577871644"
"permis-init-table-2","limit","db/changelog/init/00_permis_init_table.yaml","2025-12-01T09:31:11.912","21","EXECUTED","9:9f411a69bea0487754c5d4cc5ea5ff69","createTable tableName=com_acces","","","4.29.2","()","","4577871644"
"permis-init-table-3","limit","db/changelog/init/00_permis_init_table.yaml","2025-12-01T09:31:11.918","22","EXECUTED","9:7f30e05543872ccf2d12c49295061e95","createTable tableName=com_permis","","","4.29.2","()","","4577871644"
"permis-init-table-4","limit","db/changelog/init/00_permis_init_table.yaml","2025-12-01T09:31:11.924","23","EXECUTED","9:b0cc654c18c498c1f47c5277c78f1009","createTable tableName=com_permis_acces","","","4.29.2","()","","4577871644"
"permis-init-table-5","limit","db/changelog/init/00_permis_init_table.yaml","2025-12-01T09:31:11.929","24","EXECUTED","9:8a2209727d78afcbcfc7e29f190bf0a3","createTable tableName=com_permis_hereus","","","4.29.2","()","","4577871644"
"salut-init-table-1","limit","db/changelog/init/00_salut_init_table.yaml","2025-12-01T09:31:11.935","25","EXECUTED","9:8499aa58757b4c93fbc409f257eedd18","createTable tableName=com_salut","","","4.29.2","()","","4577871644"
"salut-init-table-2","limit","db/changelog/init/00_salut_init_table.yaml","2025-12-01T09:31:11.941","26","EXECUTED","9:411ef720743fc328ac91e8b1d5806907","createTable tableName=com_salut_integracio","","","4.29.2","()","","4577871644"
"salut-init-table-3","limit","db/changelog/init/00_salut_init_table.yaml","2025-12-01T09:31:11.947","27","EXECUTED","9:d94b25b87d98da1a10eb8f04e6e915d0","createTable tableName=com_salut_subsistema","","","4.29.2","()","","4577871644"
"salut-init-table-4","limit","db/changelog/init/00_salut_init_table.yaml","2025-12-01T09:31:11.952","28","EXECUTED","9:cf4b243e4c03eab2bb3eaafa4962690e","createTable tableName=com_salut_missatge","","","4.29.2","()","","4577871644"
"salut-init-table-5","limit","db/changelog/init/00_salut_init_table.yaml","2025-12-01T09:31:11.958","29","EXECUTED","9:ca52a86f9a699ef13fad12575192d3ef","createTable tableName=com_salut_detall","","","4.29.2","()","","4577871644"
"tasca-init-table-1","limit","db/changelog/init/00_tasca_init_table.yaml","2025-12-01T09:31:11.966","30","EXECUTED","9:0924c277d143c57c430d68badc8efbad","createTable tableName=com_tasca","","","4.29.2","()","","4577871644"
"tasca-init-table-2","limit","db/changelog/init/00_tasca_init_table.yaml","2025-12-01T09:31:11.971","31","EXECUTED","9:2461e89822a7c9a0448b02cc9e4e6318","createTable tableName=com_tasca_usuari","","","4.29.2","()","","4577871644"
"tasca-init-table-3","limit","db/changelog/init/00_tasca_init_table.yaml","2025-12-01T09:31:11.975","32","EXECUTED","9:acf2417dd78681bed828cfddbc5dc3cf","createTable tableName=com_tasca_grup","","","4.29.2","()","","4577871644"
"usuaris-init-table-1","limit","db/changelog/init/00_usuaris_init_table.yaml","2025-12-01T09:31:11.982","33","EXECUTED","9:7abfba83441a0498ab949c2c52f65fc7","createTable tableName=com_usuari","","","4.29.2","()","","4577871644"
"avis-init-constraint-1","limit","db/changelog/init/01_avis_init_constraint.yaml","2025-12-01T09:31:11.988","34","EXECUTED","9:4645a2686a4a998639fa3d5565da8177","addUniqueConstraint constraintName=com_avis_ident_uk, tableName=com_avis","","","4.29.2","()","","4577871644"
"conf-init-constraint-1","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:11.994","35","EXECUTED","9:232a4bace5ce9616259a2b12b45fe1d8","addForeignKeyConstraint baseTableName=com_entorn_app, constraintName=com_entorn_app_entorn_fk, referencedTableName=com_entorn","","","4.29.2","()","","4577871644"
"conf-init-constraint-2","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12","36","EXECUTED","9:36811471eb77c68fa1c0c22eb7f8e03a","addForeignKeyConstraint baseTableName=com_entorn_app, constraintName=com_entorn_app_app_fk, referencedTableName=com_app","","","4.29.2","()","","4577871644"
"conf-init-constraint-3","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.006","37","EXECUTED","9:8b4711ffb4b50e183203b86cbe2f35b6","addForeignKeyConstraint baseTableName=com_app_integracio, constraintName=com_app_integ_entorn_app_fk, referencedTableName=com_entorn_app","","","4.29.2","()","","4577871644"
"conf-init-constraint-11","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.011","38","EXECUTED","9:7c26df5acd8558aed061471f315429f1","addForeignKeyConstraint baseTableName=com_app_integracio, constraintName=com_app_integ_integracio_fk, referencedTableName=com_integracio","","","4.29.2","()","","4577871644"
"conf-init-constraint-4","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.015","39","EXECUTED","9:ad65e0c87941b630b743aeef43073a80","addForeignKeyConstraint baseTableName=com_app_subsistema, constraintName=com_app_subs_entorn_app_fk, referencedTableName=com_entorn_app","","","4.29.2","()","","4577871644"
"conf-init-constraint-5","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.02","40","EXECUTED","9:1001713a979d473de870d045a6aae971","addUniqueConstraint constraintName=com_entorn_codi_uk, tableName=com_entorn","","","4.29.2","()","","4577871644"
"conf-init-constraint-6","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.024","41","EXECUTED","9:27257ecda5f56fe14f1c6fdac3e36f09","addUniqueConstraint constraintName=com_entorn_app_entapp_uk, tableName=com_entorn_app","","","4.29.2","()","","4577871644"
"conf-init-constraint-7","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.029","42","EXECUTED","9:222a352fae3f3c72e09be2a47ba992f3","addUniqueConstraint constraintName=com_app_codi_uk, tableName=com_app","","","4.29.2","()","","4577871644"
"conf-init-constraint-8","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.034","43","EXECUTED","9:a72d0af340ae17c22909ee606419dac2","addUniqueConstraint constraintName=com_app_integracio_app_int_uk, tableName=com_app_integracio","","","4.29.2","()","","4577871644"
"conf-init-constraint-9","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.039","44","EXECUTED","9:70d34e44f9a730485a48d1d86d6ac854","addUniqueConstraint constraintName=com_app_subsistema_appcodi_uk, tableName=com_app_subsistema","","","4.29.2","()","","4577871644"
"conf-init-constraint-10","limit","db/changelog/init/01_conf_init_constraint.yaml","2025-12-01T09:31:12.044","45","EXECUTED","9:ee1296869ceee92723a7882aefcae267","addUniqueConstraint constraintName=com_integracio_codi_uk, tableName=com_integracio","","","4.29.2","()","","4577871644"
"est-init-constraint-1","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.049","46","EXECUTED","9:682e683b93d6a974d76b37f5f1c3bfb6","addUniqueConstraint constraintName=com_dim_nom_uk, tableName=com_est_dimensio","","","4.29.2","()","","4577871644"
"est-init-constraint-2","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.054","47","EXECUTED","9:9d0d0e428e97a6251983a813c593ede5","addForeignKeyConstraint baseTableName=com_est_dimensio_valor, constraintName=com_dim_valor_dim_fk, referencedTableName=com_est_dimensio","","","4.29.2","()","","4577871644"
"est-init-constraint-3","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.061","48","EXECUTED","9:23e7f3d6598838fb7d72ba7fef551f7d","addUniqueConstraint constraintName=com_ind_nom_uk, tableName=com_est_indicador","","","4.29.2","()","","4577871644"
"est-init-constraint-5","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.066","49","EXECUTED","9:fff840d8eca923fcb92963af01e69b56","addForeignKeyConstraint baseTableName=com_est_fet, constraintName=com_fet_temps_fk, referencedTableName=com_est_temps","","","4.29.2","()","","4577871644"
"est-init-constraint-8","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.071","50","EXECUTED","9:3780597d1b363726eea9fab0461e9767","addForeignKeyConstraint baseTableName=com_est_widget, constraintName=com_widget_indicador_fk, referencedTableName=com_est_indicador","","","4.29.2","()","","4577871644"
"est-init-constraint-9","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.077","51","EXECUTED","9:8ac2272240baef42e2abae28ca4580cd","addForeignKeyConstraint baseTableName=com_est_widget, constraintName=com_widget_taula_dimensio_fk, referencedTableName=com_est_dimensio","","","4.29.2","()","","4577871644"
"est-init-constraint-10","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.082","52","EXECUTED","9:dc52486d52b8688d5bdedf25f846c7be","addForeignKeyConstraint baseTableName=com_est_widget, constraintName=com_widget_descomposicio_fk, referencedTableName=com_est_dimensio","","","4.29.2","()","","4577871644"
"est-init-constraint-11","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.088","53","EXECUTED","9:bf62824d9a4f7a0b992de1ae97021996","addUniqueConstraint constraintName=com_widget_titol_uk, tableName=com_est_widget","","","4.29.2","()","","4577871644"
"est-init-constraint-12","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.093","54","EXECUTED","9:9c360a5edc3dc5d15993942a652b0a26","addForeignKeyConstraint baseTableName=com_est_widget_dim_valor, constraintName=com_widget_dvalor_widget_fk, referencedTableName=com_est_widget","","","4.29.2","()","","4577871644"
"est-init-constraint-13","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.099","55","EXECUTED","9:2bc6b39de2e251b1e91f78c3cbb3520f","addForeignKeyConstraint baseTableName=com_est_widget_dim_valor, constraintName=com_widget_dvalor_dvalor_fk, referencedTableName=com_est_dimensio_valor","","","4.29.2","()","","4577871644"
"est-init-constraint-14","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.105","56","EXECUTED","9:29817e525b6004d2b2ab055305207dcd","addForeignKeyConstraint baseTableName=com_est_indicador_table, constraintName=com_indtab_indicador_fk, referencedTableName=com_est_indicador","","","4.29.2","()","","4577871644"
"est-init-constraint-15","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.111","57","EXECUTED","9:0bde2d955f380a82d2ccc0395e70462e","addForeignKeyConstraint baseTableName=com_est_indicador_table, constraintName=com_indtab_widget_fk, referencedTableName=com_est_widget","","","4.29.2","()","","4577871644"
"est-init-constraint-16","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.117","58","EXECUTED","9:360bfada239ab75a7629e90c97c2be61","addForeignKeyConstraint baseTableName=com_est_dashboard_item, constraintName=com_dboard_item_dboard_fk, referencedTableName=com_est_dashboard","","","4.29.2","()","","4577871644"
"est-init-constraint-17","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.123","59","EXECUTED","9:41610857e9e068911d162e26f6ffb683","addForeignKeyConstraint baseTableName=com_est_dashboard_item, constraintName=com_dboard_item_widget_fk, referencedTableName=com_est_widget","","","4.29.2","()","","4577871644"
"est-init-constraint-18","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.129","60","EXECUTED","9:6ea4c1c6d280de4bddd492d1f50b9e32","addUniqueConstraint constraintName=com_dashboard_titol_uk, tableName=com_est_dashboard","","","4.29.2","()","","4577871644"
"est-init-constraint-19","limit","db/changelog/init/01_est_init_constraint.yaml","2025-12-01T09:31:12.135","61","EXECUTED","9:f36a0d9dc76b7478aae280eadccbe376","addForeignKeyConstraint baseTableName=com_est_dashboard_titol, constraintName=com_dboard_titol_dboard_fk, referencedTableName=com_est_dashboard","","","4.29.2","()","","4577871644"
"monitor-init-constraint-1","limit","db/changelog/init/01_monitor_init_constraint.yaml","2025-12-01T09:31:12.14","62","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"permis-init-constraint-1","limit","db/changelog/init/01_permis_init_constraint.yaml","2025-12-01T09:31:12.146","63","EXECUTED","9:0487cae19b03ec4866060ae55bd0bbb7","addForeignKeyConstraint baseTableName=com_permis_acces, constraintName=com_permisacces_permis_fk, referencedTableName=com_permis","","","4.29.2","()","","4577871644"
"permis-init-constraint-2","limit","db/changelog/init/01_permis_init_constraint.yaml","2025-12-01T09:31:12.152","64","EXECUTED","9:7273fa6487fd7147eab0877ebe632cbf","addForeignKeyConstraint baseTableName=com_permis_acces, constraintName=com_permisacces_acces_fk, referencedTableName=com_acces","","","4.29.2","()","","4577871644"
"permis-init-constraint-3","limit","db/changelog/init/01_permis_init_constraint.yaml","2025-12-01T09:31:12.158","65","EXECUTED","9:60cc6522020758992c31e15538b3f390","addForeignKeyConstraint baseTableName=com_permis, constraintName=com_permis_objecte_fk, referencedTableName=com_objecte","","","4.29.2","()","","4577871644"
"permis-init-constraint-4","limit","db/changelog/init/01_permis_init_constraint.yaml","2025-12-01T09:31:12.164","66","EXECUTED","9:b5b22b081b66125e42badf369bc14d67","addForeignKeyConstraint baseTableName=com_permis_hereus, constraintName=com_permishereus_permis_fk, referencedTableName=com_permis","","","4.29.2","()","","4577871644"
"permis-init-constraint-5","limit","db/changelog/init/01_permis_init_constraint.yaml","2025-12-01T09:31:12.169","67","EXECUTED","9:559e41999f78b24c6ee12d59dc855a83","addForeignKeyConstraint baseTableName=com_permis_hereus, constraintName=com_permishereus_objecte_fk, referencedTableName=com_objecte","","","4.29.2","()","","4577871644"
"salut-init-constraint-1","limit","db/changelog/init/01_salut_init_constraint.yaml","2025-12-01T09:31:12.175","68","EXECUTED","9:343d2aeed63374eac627b804e2ac68fa","addForeignKeyConstraint baseTableName=com_salut_integracio, constraintName=com_salutint_salut_fk, referencedTableName=com_salut","","","4.29.2","()","","4577871644"
"salut-init-constraint-salut-2","limit","db/changelog/init/01_salut_init_constraint.yaml","2025-12-01T09:31:12.181","69","EXECUTED","9:c817bd47ec57f28762e30053e84e01ea","addForeignKeyConstraint baseTableName=com_salut_subsistema, constraintName=com_salutsub_salut_fk, referencedTableName=com_salut","","","4.29.2","()","","4577871644"
"salut-init-constraint-3","limit","db/changelog/init/01_salut_init_constraint.yaml","2025-12-01T09:31:12.187","70","EXECUTED","9:a15bf4a47b316414466fec0207bcee9e","addForeignKeyConstraint baseTableName=com_salut_missatge, constraintName=com_salutmsg_salut_fk, referencedTableName=com_salut","","","4.29.2","()","","4577871644"
"salut-init-constraint-4","limit","db/changelog/init/01_salut_init_constraint.yaml","2025-12-01T09:31:12.192","71","EXECUTED","9:dde22371c8edbe81faf86317326cd320","addForeignKeyConstraint baseTableName=com_salut_detall, constraintName=com_salutdet_salut_fk, referencedTableName=com_salut","","","4.29.2","()","","4577871644"
"tasca-init-constraint-1","limit","db/changelog/init/01_tasca_init_constraint.yaml","2025-12-01T09:31:12.197","72","EXECUTED","9:f71e63567914761346cb4b72ecb3a280","addForeignKeyConstraint baseTableName=com_tasca_usuari, constraintName=com_tascausr_tasca_fk, referencedTableName=com_tasca","","","4.29.2","()","","4577871644"
"tasca-init-constraint-2","limit","db/changelog/init/01_tasca_init_constraint.yaml","2025-12-01T09:31:12.203","73","EXECUTED","9:d9a456b8d1a141b461097d6f6ce1baaf","addForeignKeyConstraint baseTableName=com_tasca_grup, constraintName=com_tascagrp_tasca_fk, referencedTableName=com_tasca","","","4.29.2","()","","4577871644"
"tasca-init-constraint-3","limit","db/changelog/init/01_tasca_init_constraint.yaml","2025-12-01T09:31:12.209","74","EXECUTED","9:3e1409b69878fc274f47ec14b025362b","addUniqueConstraint constraintName=com_tasca_ident_uk, tableName=com_tasca","","","4.29.2","()","","4577871644"
"usuaris-init-constraint-1","limit","db/changelog/init/01_usuaris_init_constraint.yaml","2025-12-01T09:31:12.216","75","EXECUTED","9:682c494058d780fd027fd37bc25cbd18","addUniqueConstraint constraintName=com_usuari_codi_uk, tableName=com_usuari","","","4.29.2","()","","4577871644"
"avis-init-sequence-1","limit","db/changelog/init/02_avis_init_sequence.yaml","2025-12-01T09:31:12.221","76","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"conf-init-sequence-1","limit","db/changelog/init/02_conf_init_sequence.yaml","2025-12-01T09:31:12.226","77","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"est-init-sequence-1","limit","db/changelog/init/02_est_init_sequence.yaml","2025-12-01T09:31:12.23","78","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"monitor-init-sequence-1","limit","db/changelog/init/02_monitor_init_sequence.yaml","2025-12-01T09:31:12.235","79","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"permis-init-sequence-1","limit","db/changelog/init/02_permis_init_sequence.yaml","2025-12-01T09:31:12.24","80","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"salut-init-sequence-1","limit","db/changelog/init/02_salut_init_sequence.yaml","2025-12-01T09:31:12.245","81","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"tasca-init-sequence-1","limit","db/changelog/init/02_tasca_init_sequence.yaml","2025-12-01T09:31:12.25","82","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"usuaris-init-sequence-1","limit","db/changelog/init/02_usuaris_init_sequence.yaml","2025-12-01T09:31:12.255","83","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"avis-init-trigger-1","limit","db/changelog/init/03_avis_init_trigger.yaml","2025-12-01T09:31:12.262","84","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"conf-init-trigger-1","limit","db/changelog/init/03_conf_init_trigger.yaml","2025-12-01T09:31:12.271","85","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"create_generar_consulta_procedure_oracle","limit","db/changelog/init/03_est_init_trigger.yaml","2025-12-01T09:31:12.311","86","EXECUTED","9:97de448cf31538fdc4bf44731f16b692","sql","","","4.29.2","()","","4577871644"
"est-init-trigger-1","limit","db/changelog/init/03_est_init_trigger.yaml","2025-12-01T09:31:12.318","87","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"monitor-init-trigger-1","limit","db/changelog/init/03_monitor_init_trigger.yaml","2025-12-01T09:31:12.325","88","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"permis-init-trigger-1","limit","db/changelog/init/03_permis_init_trigger.yaml","2025-12-01T09:31:12.332","89","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"permis-init-trigger-2","limit","db/changelog/init/03_permis_init_trigger.yaml","2025-12-01T09:31:12.339","90","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"permis-init-trigger-3","limit","db/changelog/init/03_permis_init_trigger.yaml","2025-12-01T09:31:12.346","91","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"salut-init-trigger-1","limit","db/changelog/init/03_salut_init_trigger.yaml","2025-12-01T09:31:12.353","92","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"tasca-init-trigger-1","limit","db/changelog/init/03_tasca_init_trigger.yaml","2025-12-01T09:31:12.359","93","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"usuaris-init-trigger-1","limit","db/changelog/init/03_usuaris_init_trigger.yaml","2025-12-01T09:31:12.366","94","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"avis-init-data-1","limit","db/changelog/init/04_avis_init_data.yaml","2025-12-01T09:31:12.373","95","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"conf-init-data-1","limit","db/changelog/init/04_conf_init_data.yaml","2025-12-01T09:31:12.385","96","EXECUTED","9:d8b9ae2f25e1ddd3431617f05db9e302","insert tableName=com_entorn; insert tableName=com_entorn; insert tableName=com_entorn; insert tableName=com_entorn","","","4.29.2","()","","4577871644"
"est-init-data-1","limit","db/changelog/init/04_est_init_data.yaml","2025-12-01T09:31:12.393","97","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"monitor-init-data-1","limit","db/changelog/init/04_monitor_init_data.yaml","2025-12-01T09:31:12.399","98","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"permis-init-data-1","limit","db/changelog/init/04_permis_init_data.yaml","2025-12-01T09:31:12.403","99","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"salut-init-data-1","limit","db/changelog/init/04_salut_init_data.yaml","2025-12-01T09:31:12.407","100","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"tasca-init-data-1","limit","db/changelog/init/04_tasca_init_data.yaml","2025-12-01T09:31:12.412","101","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"usuaris-init-data-1","limit","db/changelog/init/04_usuaris_init_data.yaml","2025-12-01T09:31:12.417","102","EXECUTED","9:d41d8cd98f00b204e9800998ecf8427e","empty","","","4.29.2","()","","4577871644"
"est-init-data-1","limit","db/changelog/init/05_est_init_index.yaml","2025-12-01T09:31:12.425","103","EXECUTED","9:c26f75eb3b480cb3f2a328f9dfb258ee","createIndex indexName=com_est_fet_temps_i, tableName=com_est_fet; createIndex indexName=com_est_fet_entornapp_i, tableName=com_est_fet; createIndex indexName=com_est_temps_data_i, tableName=com_est_temps; createIndex indexName=com_est_temps_anualitat_i...","","","4.29.2","()","","4577871644"
"monitor-init-index-1","limit","db/changelog/init/05_monitor_init_index.yaml","2025-12-01T09:31:12.431","104","EXECUTED","9:32b2b66f9534e6958c3a706beb814323","createIndex indexName=com_mon_codi_i, tableName=com_monitor; createIndex indexName=com_mon_usuari_i, tableName=com_monitor; createIndex indexName=com_mon_data_i, tableName=com_monitor; createIndex indexName=com_mon_estat_i, tableName=com_monitor","","","4.29.2","()","","4577871644"
"avis-upd-table-1","limit","db/changelog/changes/00_avis_table_update.yaml","2025-12-01T09:31:12.44","105","EXECUTED","9:8d68edb563d6eeea463b3e723446f1cf","addColumn tableName=com_avis; createTable tableName=com_avis_usuari; addForeignKeyConstraint baseTableName=com_avis_usuari, constraintName=com_avisusr_avis_fk, referencedTableName=com_avis; createTable tableName=com_avis_grup; addForeignKeyConstraint b...","","","4.29.2","()","","4577871644"
